9246601,1220
19419801,1216
9933801,1216
23278401,1201
24879801,1198
5890601,1197
27842001,1191
16445201,1188
23526001,1184
10800401,1183
25303801,1182
10815601,1181
3650001,1176
8174401,1165
1220001,1158
12602201,1151
11225001,1150
17814801,1148
19962401,1144
12603801,1144
12652201,1140
25676001,1140
18443201,1137
28783001,1135
26555601,1133
19966001,1133
3073801,1132
23869601,1130
15273201,1125
12917801,1123
7965201,1123
25463801,1118
22368201,1111
2862801,1110
24809201,1110
27189601,1110
3054401,1109
10041401,1108
12889601,1106
12230601,1104
15952001,1097
10915801,1094
19398001,1092
7080201,1091
3177601,1091
14011001,1089
21282801,1088
26704401,1078
11167201,1078
12215601,1076
19961801,1076
20417601,1075
6043601,1072
18804001,1066
14004201,1063
27094401,1062
201156001,1061
8981001,1058
4655201,1048
23676001,1047
24813601,1042
11050001,1041
18680601,1039
20548801,1038
19395601,1037
8558001,1037
23852601,1036
4988601,1035
1604001,1034
11068001,1033
14010801,1031
11060001,1030
6356601,1028
18510401,1026
27394601,1026
20920401,1024
23533601,1018
11869001,1015
18104201,1015
18116601,1013
24959601,1011
4293801,1010
28078801,1006
27068401,1006
23831401,1004
10622801,1002
15841401,1001
11652801,1001
3600601,999
10841601,997
29200801,996
17682401,996
5268601,996
25333201,995
24815401,994
25947801,989
17473601,988
26529201,986
7000601,985
6922401,985
17320601,981
14944201,981
27057001,981
18203601,981
27719401,980
19967601,980
12471801,979
24902401,979
15163601,979
11828001,975
10137201,970
3352001,968
11108601,968
13330001,966
25005801,966
6267001,965
27262601,965
27947001,962
26165001,962
2784401,959
8776801,953
26975601,950
6754201,950
27536401,949
200214601,949
10133001,947
9713201,945
7166401,939
24902801,937
18900201,934
27049001,933
14470601,929
23049601,928
7095801,928
14322001,921
27125601,914
5485001,912
4610001,910
9356001,907
14685001,907
25336401,905
18156401,904
23352601,901
26040401,900
28023401,899
26109001,897
6450401,897
27831601,896
25793601,890
21826001,888
23765401,887
6818401,886
26388001,884
8541801,879
10059801,877
12599401,876
15456401,874
17534801,873
27563001,872
26602801,871
26853601,870
26366401,870
9433801,869
19596201,867
4912001,864
26247801,864
23762801,864
24993801,864
10549001,864
18897601,862
12595601,860
26846401,859
8030801,855
3947001,854
23922801,854
8039001,851
10805401,850
28030201,846
200298201,846
17805401,846
9714001,845
6533601,843
8785201,842
11063001,839
200123601,838
2461201,829
15213801,828
9674601,827
6751601,827
10443401,826
14834801,825
27469201,825
12317401,824
13460801,824
5482801,823
6261601,822
6198601,821
27338201,821
16506001,821
18816001,819
6658201,817
4889401,817
20550801,814
25249801,813
6990401,812
4089801,812
9286401,812
12369401,810
19001201,809
15621001,808
16008401,807
12480001,806
9540401,806
25458401,805
25349201,804
27152601,803
23661801,802
25905801,801
14660601,799
7005401,799
27636001,798
2160001,797
6221201,795
9458401,794
27891201,792
18655401,792
19183801,792
25833601,791
12508601,791
28636401,791
200000601,788
8967001,788
9708801,787
10883801,786
12892201,785
10231601,780
27736601,778
19965801,777
26487601,775
13220601,774
25263001,773
4608401,773
27065601,773
1565401,772
27763201,772
196201,772
9934201,771
12597001,770
14157401,770
17834001,764
26899801,763
3920001,763
11935401,762
20061401,762
1076401,762
18512601,762
9032801,760
25427201,759
16834401,759
20206601,759
27021601,758
8920801,758
26216201,757
10426401,752
9263801,752
5265801,751
12832401,751
6421201,751
27683401,748
4934801,748
7812601,747
27701601,747
29038001,743
4983401,743
27650401,742
14652601,741
11591801,739
5195001,739
25573601,736
27598201,735
27067001,735
4625401,735
26373401,733
19021801,731
12934201,731
9285401,729
13072801,728
17513401,727
11634401,726
6615601,726
12505201,723
25507201,722
7761601,722
3753401,722
27034401,721
21644201,720
27080401,719
16445801,717
7773201,715
26948201,714
26060601,713
5189801,710
12897201,706
23781801,706
22083401,705
5144001,704
19310201,704
7206801,704
6502601,703
27088601,702
25403601,701
9289401,700
27644401,700
18958601,698
23797601,698
25608001,695
12775201,694
19622601,693
27170601,693
11216001,692
11071601,692
9967401,691
11086601,691
14257201,690
26146001,687
2062601,686
29061001,685
19025201,685
3372601,684
22567201,683
25001801,683
10316601,681
12212801,681
28063201,679
27387801,679
15323601,677
11088801,676
27472201,676
28377401,676
12890201,676
24389601,675
14060401,674
12990401,673
19310401,672
28021801,672
6954201,669
26472801,669
18971001,666
10949601,665
11938401,663
18277201,661
7030201,660
11268201,660
14259801,660
200098601,660
27815201,659
27420401,659
13907201,656
24950001,655
27391801,655
8787801,653
17578601,651
4336201,651
9731801,650
2423601,650
25248401,650
28272601,649
4044601,648
5204401,647
25303001,645
6863001,644
7154201,643
7261801,642
27788801,642
25509601,642
8036601,641
27160201,640
27638001,640
27683601,640
3596201,640
27803801,639
20973401,639
2243001,637
26690801,637
13136001,635
1712801,634
13131601,633
18909201,632
9108201,632
19307401,632
23787201,630
2849001,628
11576401,626
11769601,626
11139001,625
17344201,625
25381201,625
23690801,625
10539401,625
10281001,623
12769801,623
13322201,623
27242801,621
3927601,621
25540201,620
16584801,619
23917201,619
27724801,619
26312001,618
23210801,618
25486201,617
15896401,617
12311401,617
200168201,617
24814401,615
879201,615
9922401,615
15074001,614
11128401,614
27538001,614
3455601,614
1289201,612
26059601,611
25278801,611
4970001,611
12835801,610
11345201,609
23908801,608
3732201,608
25729001,608
25742601,607
9566001,607
10877801,607
23845201,605
16693801,603
6681601,602
11209601,602
28337001,600
11955401,600
27577801,600
11007201,600
27189801,599
18436601,598
1136601,598
9970601,597
27173401,597
4889801,597
12551201,597
25509201,597
26945601,597
16908801,596
28069801,596
10036601,596
12608001,596
15899801,595
8236601,595
20549801,595
19611601,594
4071201,593
22388201,592
28298201,590
23047601,590
10403601,589
10226801,589
1195401,588
23049801,588
6258801,587
27187401,586
11973201,586
4602201,586
7698801,585
12843601,584
8114601,583
9619801,583
25883601,582
11316801,582
23355401,582
27555201,581
12601801,581
13772201,581
21941201,580
12072801,579
27496001,578
19184201,578
24820401,578
10644401,577
16545001,577
8748001,577
24814201,576
3776001,576
9603401,576
24834801,575
9602001,574
24907201,573
27603601,572
200007401,571
3311401,570
4605201,570
201030601,569
11528601,569
9290601,569
4974601,568
4521201,568
26491801,567
12937001,566
27441601,566
24647601,566
27675201,566
12227401,566
15144001,565
28213401,565
10942201,565
25861201,564
26059801,564
3477201,564
17316801,563
6227001,563
28056401,561
27761201,561
27736201,560
8985801,560
9383201,560
3096401,559
23911201,558
24844001,558
7138801,557
25561601,557
25932001,557
27879001,556
13097001,556
23915801,556
26322001,556
26642601,555
13454401,554
26360801,554
24188801,553
13129801,553
13648201,553
11084201,552
22574601,551
26096801,550
11148201,550
24905001,550
5115201,550
24730201,550
25837001,549
23446001,549
25503001,548
6695401,548
23755601,548
3586201,547
8951001,547
7628401,547
26057601,547
22558201,547
8407401,546
3670801,546
15288201,545
19689601,545
28384201,545
10519401,544
28449001,544
10732401,543
24839001,543
20107001,543
17201601,543
27079201,542
7782001,542
27663201,542
28429401,541
27666401,541
2432001,541
6259801,540
6784401,540
16800001,539
26347801,539
5601401,539
27252601,538
24143401,538
4624401,538
6463201,537
2805801,537
12914001,537
14726801,536
3929001,536
27935001,535
23161201,535
15449001,535
27219401,534
12499401,534
25316801,534
5999001,534
17133001,534
12792801,533
28524201,532
13462201,532
2735001,532
3817601,532
24067401,531
11081401,531
10956801,530
25316401,529
12752801,529
1400201,529
8979201,529
13459401,529
23839801,528
28478801,528
10944001,526
9037801,526
27040201,525
10558601,524
28052601,524
24984801,524
10566601,523
9554801,522
12625801,522
27915201,522
201032601,522
26010201,522
13448401,521
2015401,521
4308601,521
27579201,521
7662201,520
25422601,520
10379601,519
27430601,519
5585601,519
4543601,518
15838001,517
26888001,517
2837001,517
8202001,515
7611801,515
26747801,514
18917801,514
4664401,513
29107201,513
4727601,513
15331201,513
6955801,512
26302401,512
7709801,511
3626601,510
5192401,510
28613801,510
27828601,509
15010601,509
3809201,509
5178201,509
27760201,509
28152601,509
28878601,508
21885001,508
14001401,508
4827601,508
25304601,507
10953801,507
25726601,506
26397401,506
28342801,505
22560401,505
3486201,504
26782201,503
24832001,502
14644401,501
18099801,501
3845601,500
28981201,499
7182801,498
7693801,498
10360801,497
201149601,497
27506601,497
25795401,497
26659201,497
15891601,496
19774201,495
5593601,495
23838001,495
12599601,494
26537201,493
27822601,493
8573601,493
12929001,492
10349001,492
12999601,492
9032401,492
3858201,492
28811401,491
16135801,489
16199801,489
6358401,489
28051801,488
25771801,488
3677001,488
5687601,488
11287201,488
15811001,487
10166001,487
12915601,487
1304201,486
20119801,486
9942201,486
26576801,485
200253801,485
5714801,484
27177601,483
25293401,482
25599801,482
23187601,481
6169601,481
200159601,481
21719601,480
7972801,480
11269201,479
4993401,479
4654201,479
9196201,479
6626601,479
29371401,478
20947401,478
10362601,478
26994601,477
12841801,476
27015801,476
5601001,476
25496401,476
28178201,476
9446401,475
24877401,475
23351401,474
18847401,474
22470401,474
15335601,473
201401,473
201121001,472
11310601,472
5929201,472
25382401,471
23779201,471
28077601,471
13526401,471
26716201,471
27438601,471
13340001,471
20418201,471
3361401,470
12769601,469
11531201,469
5717001,469
11032801,469
12218401,469
28391201,468
7140801,468
9351201,468
8177401,468
13545401,467
13142001,467
25412401,466
27601801,465
11305601,465
11940601,465
9582601,465
12023401,464
25464201,463
200074001,463
11363401,462
19008601,461
12383601,461
12843401,461
24174001,461
26713201,461
18137001,461
15620401,460
7046601,460
11130001,460
27458201,460
29326401,459
20054401,459
25612001,458
22554001,458
28070801,458
11224001,458
16050201,457
20123801,456
9460801,455
27345601,455
8535801,454
2344401,453
8987001,452
1897001,452
13873401,452
26464601,452
16342801,452
24327601,451
28160201,451
23876201,451
5081001,450
18103001,450
7833201,450
200290001,449
24919201,448
28707201,448
16909001,447
27524601,447
27822201,447
23046601,447
2300801,446
26846201,446
22734001,446
28525801,445
3983401,444
26097001,443
26611401,443
11688801,443
26020401,443
25568801,443
27324001,443
3368201,443
12395001,442
27382201,442
27794001,442
24836201,442
4645801,441
7806201,441
4972601,441
20616001,440
15494801,440
3129801,440
25653601,440
27728001,440
21771801,439
200960001,439
26839401,439
5820601,439
29087601,439
1536601,438
18766201,438
9520401,438
200997601,438
27729201,438
20914001,437
27077201,437
27460201,437
12240601,437
12240801,436
28430801,436
27151401,435
19978001,435
26173401,434
27857401,434
3809801,434
25555401,434
14008001,434
21768801,433
5197001,433
27634601,433
6147601,433
19592201,432
1541401,431
861801,431
27391601,430
27820201,429
8537801,429
15909001,429
7168401,429
28097401,429
200005201,428
27087201,428
27934601,427
4650001,427
11089601,426
5148201,426
200984601,426
12887601,426
28048601,425
23756801,424
4660601,424
27257001,424
4511601,423
8551801,423
27528401,423
4979601,423
27030401,422
28644401,422
25937601,422
28831801,421
26151001,421
1952401,421
26651001,421
1546001,421
14835401,420
26498801,419
201107201,419
24911401,419
25245801,417
27335201,417
23311201,416
24625001,416
200368001,416
9377001,416
28200201,415
15942801,415
19516201,415
21913601,415
1168201,414
25607001,414
4958801,413
26269201,411
28712801,411
25521801,411
25910601,411
4670801,410
23849801,409
26878801,409
12799801,409
14052801,409
26162001,408
24175601,408
2819201,408
29108001,408
22491001,407
29008001,407
28738001,407
7497601,407
23880001,407
26264001,407
17808601,406
24319401,406
19211801,406
25956001,405
26796601,405
21744401,405
25384801,405
12483401,404
12394001,404
10397201,403
8087601,403
27248601,403
23130201,403
19604201,403
14623201,402
11288001,402
9267001,402
5067801,402
21766001,402
4105401,402
26404401,401
12933001,401
14016401,401
25825801,401
23860401,400
1677201,400
27824801,399
27322401,399
9240601,399
13015001,399
25610401,398
10089001,397
3526401,397
3454801,397
10295001,396
5745201,396
6154801,395
4893001,394
27039801,394
13329401,393
3167601,393
10946201,393
15478201,393
11013401,393
200143201,392
14016801,392
25905401,392
2927201,391
25950601,391
20919201,391
13222601,391
25623401,390
11859001,390
12988201,389
831601,389
27591601,389
25495001,388
19178001,388
7609001,388
28722801,387
3348601,386
10847401,386
27536801,386
26104801,386
17405401,386
29340401,386
24999601,386
23704201,385
12474001,385
3201401,385
10255001,385
12918201,385
10218801,385
15454601,385
18695201,385
26419601,385
10039201,384
5590601,384
26390201,384
25644601,384
7671001,384
22154401,384
12213001,383
14326001,383
26845201,383
12394601,382
5405001,382
25887201,382
15546001,382
15089401,382
27960401,381
14193601,381
6142001,380
25854601,380
27363401,380
25015201,379
5671201,379
27899201,379
10191001,379
15897201,379
25258201,379
10337801,379
200142601,378
23783401,378
6467401,378
15886001,378
28517201,378
20909401,377
7208001,377
27660401,377
5313401,377
200262201,377
9270401,377
27176001,376
24836801,376
27215401,375
12988401,375
14244201,375
10967001,375
27525001,375
23161601,375
13456601,373
5054001,373
25362001,372
28260401,372
12988801,372
2767201,372
200038201,372
19836401,372
729401,371
27595601,371
21765001,371
9586801,371
8794401,371
6925001,370
19493001,370
12930201,370
6612401,370
6187401,370
12355001,370
27135801,370
28867001,369
28189201,369
27802401,369
29053201,369
15427601,369
8982201,369
17885801,368
26162801,368
25658001,368
29063801,368
200923201,367
8786401,367
28529801,367
12232201,367
25045601,366
28956601,366
20540401,366
18570801,366
19399201,365
22087401,365
7815601,365
27552401,365
15051201,365
3889601,364
25613401,364
201109601,364
27369401,364
25878001,364
25439401,363
25352801,363
22462401,362
25647801,362
24392801,362
26406001,362
3641801,362
19162001,362
14245801,362
26677201,362
23148201,362
17717001,361
20216401,361
18196601,361
2423801,361
25260601,361
26592001,361
26311201,360
3955201,360
6571601,360
22826001,360
26484401,360
21746801,360
26914201,359
23441001,359
4801801,359
10035001,358
2134401,358
11851801,358
25802401,357
7609401,357
24190801,357
27900601,357
18908401,356
200095801,356
24817201,355
200323201,355
8162401,355
26032001,355
200318401,355
26945401,355
14853401,354
23918801,354
11321401,353
27489601,353
1130801,353
27048601,353
11307601,352
10401201,352
12858001,352
26879801,352
15666201,352
25287601,351
27400601,351
19414201,351
28189001,351
26616601,351
23781201,351
11081601,351
8322401,350
25668201,350
8947401,350
10831801,350
27890601,350
28192601,349
8178401,349
3115001,349
27207001,349
200302201,349
16686601,349
3469601,348
16123401,348
13747401,348
5101001,348
13106801,348
28299801,348
27476801,348
12600201,347
27582001,347
12922201,347
12504601,347
11832001,347
12326601,347
14489201,347
10867601,347
25451401,347
11651601,346
10271401,346
26778001,346
14007201,346
7005601,346
13225801,345
27928801,345
5520801,345
18216001,345
10179801,344
21652601,344
7964401,344
14012001,344
9582801,343
15840201,343
24905401,343
200162401,343
22335401,343
24958601,343
20939601,342
20760001,342
23209601,342
24959801,342
29194601,342
27220801,342
12212201,342
3365201,342
24942001,341
15913401,341
3120401,341
17043601,340
7697801,340
26997201,340
5844801,340
25804801,340
7825801,339
26872401,339
200061001,339
17341601,339
9387601,339
16721601,339
10717401,338
27703801,338
11784601,337
24843601,337
26566601,337
26046401,337
28147801,336
12320801,336
28322401,336
24815801,336
4128201,335
11861001,335
14609601,335
26417401,335
9451801,335
25254801,334
1917401,334
2705601,334
4586001,334
13174601,333
12026601,333
3327801,333
21790201,333
2778201,332
26991201,332
27822001,332
27560801,332
12796801,331
25730001,331
3914401,331
24173401,331
25481001,331
12884401,331
26338001,330
737601,330
14890801,330
11315001,330
14160001,330
25640201,330
2887801,330
25341601,330
10357201,329
28240201,329
27161201,329
6574401,329
14309601,329
11658601,328
24571201,328
13452601,328
27320001,328
29389401,328
16443401,328
10717201,327
27647401,327
17100801,327
26441401,326
24738801,325
29058601,325
26222401,325
15145401,324
14655201,324
17443201,323
29544201,323
200128601,323
25593001,323
27882201,322
24842601,322
10957401,322
11032001,322
4909201,322
27913401,322
18112201,322
27779801,322
17737401,322
17391201,321
28140001,321
24909601,321
17865401,321
200948001,321
27465401,321
10924401,321
9532201,321
20834201,320
13425401,320
28242201,320
18857801,319
27688001,319
26806401,319
9388001,319
19961201,319
17252601,319
3411201,318
8994001,318
27844401,317
201089601,317
14553801,317
9607201,317
28242801,317
12292401,316
8439001,316
3431401,316
15213201,316
11452001,315
13455401,315
28121001,315
17002601,315
25616401,315
3926401,315
26209801,314
25688601,314
19397201,314
8548201,314
25247801,314
15808001,314
26184401,313
24995801,313
28476601,313
15214801,313
26251401,313
13957401,312
27419201,312
27805201,311
25828601,311
27834601,311
23193801,311
15811601,311
200258201,311
24943401,311
27386201,310
24922401,310
26826601,310
25840001,310
12393001,310
18974001,308
15579801,308
3198801,307
10163801,307
24168401,307
20110401,307
14522801,307
29165801,307
26298401,307
14323001,307
29042001,307
8247201,307
26713801,306
27772401,306
25863401,306
22691401,306
25740401,306
27690201,305
12607801,305
28194601,305
11303801,305
26862601,305
8671601,304
10730801,304
22650201,304
14885601,304
16727801,303
7767201,303
18694201,303
23848001,303
25498801,302
23843801,302
28639801,302
13466801,301
25244401,301
8890401,301
11268801,301
9586601,301
23160001,301
9242801,301
27271001,300
26409601,300
16800601,300
3046401,300
17870601,300
25538601,300
16809001,300
11735601,300
9282401,299
11314401,299
4636201,299
25935401,299
26713001,299
26598401,299
28895801,298
24992001,298
26260601,298
7774001,298
24845001,298
24807401,298
14052201,297
6681801,297
23843601,297
26043401,297
11023401,297
20416201,297
13461801,297
2355001,297
8557401,297
8801001,297
11216401,296
25761401,296
27484601,296
5899001,296
25405001,296
3604401,296
5824001,295
17244001,295
25408801,295
4812201,295
27210201,295
14663801,295
25505201,295
4547001,294
29481601,294
8081201,294
13235601,294
18610801,294
8921601,294
22462201,293
25524401,293
7198001,293
12763001,293
29083001,293
21771601,293
25838601,293
11207001,293
16738801,293
28071001,293
18805801,293
27289401,292
27755201,292
10023801,292
25414601,292
3196001,292
4642801,292
10797401,291
27813401,291
25935001,291
18958801,291
4448001,291
10904001,291
10940401,291
15845801,290
12032201,290
4617001,290
9381401,290
10916801,290
22084201,290
27690001,290
14430401,289
8973801,289
26833201,289
12801201,289
22565001,289
2403601,289
2771201,288
10886801,287
27337601,287
28324801,287
27749201,287
3595001,287
8511001,287
27057801,287
27698401,287
19842001,286
26107801,286
2381601,286
6689801,286
10589601,286
14934201,286
9969601,286
20516201,286
27643401,285
9942001,285
7327001,285
27559001,284
28746601,284
10898001,284
9037001,284
3306601,284
11841601,284
26554801,284
27720201,284
5524001,284
19851401,283
26528201,283
26790201,283
26435001,283
6906801,283
28074401,283
12465401,283
23189601,283
20196401,282
26433201,282
26492801,282
28414401,282
15573801,281
13459801,281
7199201,281
23761401,281
14513601,281
27113601,281
17111001,281
28822201,281
12594801,281
10201001,281
3096601,281
6025801,280
15520601,280
24949801,280
7598601,280
11109001,279
23187801,279
10094801,279
11207801,279
5891601,279
19232401,279
14726201,279
12229801,278
6794601,278
23531201,278
28624201,278
6792801,278
25502201,277
26201001,277
26701401,277
28055401,277
3944401,277
10136001,277
26868401,277
2345001,276
3186001,276
6432601,276
23855001,276
18937201,276
1422601,276
11667601,276
12936001,276
21817601,275
8970401,275
23210401,275
26699001,275
200039201,274
24826001,274
27232201,274
13331001,274
24980001,274
27672001,274
26110601,274
201014001,274
26773401,274
29214001,274
2545001,273
10805601,273
10916201,273
28261401,273
28234001,273
6819401,273
18887401,273
7076601,273
12304601,272
26332601,272
26472201,272
25896201,272
11664601,272
4669001,272
9209601,272
1705801,272
10069401,271
24258001,271
26764401,271
4306401,271
4095401,271
10966801,271
25615001,271
23878801,271
25714601,270
26674601,270
2628801,270
2367801,269
28730201,269
23338801,269
14791601,269
2876801,269
11177001,269
11319201,269
25734801,269
27786601,268
27691801,268
27440601,267
28105201,267
29113401,267
19251601,267
28112001,267
29033601,267
1652801,267
28216601,267
25703201,266
26093601,266
11269001,266
27783601,266
24176801,266
27719001,266
200073601,266
25650601,266
22695201,266
23032801,266
18112801,265
1165401,265
9334001,265
5903001,265
16008601,265
26656201,265
10362801,265
9359801,265
16587401,265
22606001,265
9477801,264
7693001,264
29141001,264
10316801,264
27620401,264
26581201,264
12326001,264
27769201,264
27520801,264
3682601,264
23051001,264
24179201,264
24797401,263
28973801,263
24996201,263
9659201,263
27902001,263
200226401,263
2508401,263
200098401,263
10644201,263
23760001,262
25952801,262
9430801,262
28498601,261
19256401,261
24823601,261
200167201,261
23691001,261
28607201,261
2588601,261
26780201,260
27022801,260
14159001,260
11050801,260
201064601,260
7831201,260
23362201,260
200969001,260
25361401,260
13386801,259
24165601,259
26359801,259
27688801,259
28237801,259
8313601,259
10761201,258
200133201,258
28428401,258
27183201,258
26110001,258
23353601,258
11619601,258
201084401,257
25948601,257
26708001,257
4073401,257
10540801,256
29334601,256
6039401,256
5994801,256
8793601,256
14585801,256
9463801,256
11132801,256
5106401,256
26026001,255
26519201,255
15895201,255
1985601,254
3511201,254
19964001,254
16801601,254
27107601,254
6470601,254
22454401,254
18878001,254
10714201,254
26753001,254
17806001,253
2305001,253
14855401,253
25270801,253
12289001,253
10044201,252
6681201,252
26162201,252
27816601,252
19798001,252
22436001,252
613201,252
27638801,252
18809201,252
23875401,252
28764401,252
2355401,252
25303201,252
26515201,251
6813401,251
10745001,251
25632801,251
201102001,251
5892801,251
18917601,250
28171001,250
8680201,250
26180801,250
24152201,250
5268401,250
29307001,250
12530001,250
15585201,250
7640001,249
11864201,249
15453601,249
24873801,249
19853001,249
28377601,249
7022601,249
12794201,249
26021801,249
200137801,249
6567601,249
28350601,248
18452401,248
8252001,248
16506601,248
26303801,248
2929401,248
201124001,248
25257801,248
9382201,248
19028601,248
13212001,248
25402201,248
23838801,248
18277601,247
16955401,247
23687001,247
10890001,247
28398201,247
14835801,246
25754801,246
24894001,246
6534201,246
8794601,246
9767201,246
28246601,246
4960801,246
25763801,246
27738401,245
14313801,245
13173401,245
8047601,245
28006801,245
26033401,245
15898601,244
8885001,244
27493801,244
28759401,244
25291001,244
3326001,244
26489601,244
25488401,244
2343601,244
10780001,243
26246601,243
2592801,243
27235001,243
28860201,243
28506601,243
24450601,242
19008801,242
17806601,242
11044801,242
27442601,242
14733601,242
26798001,242
26419201,242
28117001,242
27230201,242
27553801,242
28263201,242
9519001,241
26112201,241
18901001,241
27911601,241
14005601,241
27179601,241
3478401,241
15807001,241
201188201,241
23355201,241
10311801,241
28057401,241
27473401,240
26136801,240
27960001,240
3050201,240
26268001,239
11215601,239
25925201,239
24244801,239
24832401,239
12596801,239
12797401,239
201165601,239
10940201,239
20645801,238
15010201,238
10061001,238
23858601,238
6791601,238
2062201,238
12301001,238
201083001,238
28273001,238
8555201,237
25940801,237
26483001,237
13959401,237
26220201,237
14019401,237
28252401,237
17857801,237
26864801,236
4875001,236
1010201,236
28052801,236
26512001,235
11228801,235
6547601,235
12832801,235
26682001,235
21589401,235
12837001,235
11505801,234
26457401,234
6273001,234
10949401,234
24873401,234
23281801,234
18910601,234
18102201,234
1657001,233
12773001,233
27618801,233
26321201,233
23758401,233
27807801,233
24785401,233
23767401,233
27534601,233
15584601,233
27685401,233
8219201,232
25472601,232
14529201,232
200301801,232
8242801,232
24619801,231
18454601,231
19905201,231
27245401,231
27894401,231
200137001,231
27103601,231
11108201,231
3071201,230
22589401,230
26037401,230
27501801,230
27401801,230
7635001,230
4940801,230
16584401,230
200899801,229
3097401,229
201153401,229
11010201,229
11151801,229
200211401,229
26563801,229
25512001,229
27903601,229
13223801,229
24879601,229
13238201,228
14728001,228
25267201,228
26045201,228
25251201,228
25928801,228
25650801,228
15651801,227
817801,227
8482401,227
3612401,227
24833001,227
22460801,227
26455801,227
21733601,227
11640601,227
27074001,227
11332401,226
25551601,226
18511401,226
7084801,226
11776601,226
19418001,226
10495201,226
9146801,226
17135601,225
25959601,225
12971201,225
2289001,225
5814401,225
10712601,225
10449001,225
11577601,225
6046801,225
24834201,225
26619201,224
25490401,224
7386801,224
10223201,224
14754401,224
12477001,224
9547201,223
6226001,223
16883801,223
11078601,223
3646001,223
5608801,223
2144201,223
7015001,223
2882201,222
27551801,222
28909601,222
3864601,222
23538001,222
6861401,222
200183601,222
9568401,222
23365401,222
15360601,221
16655001,221
24904801,221
18213401,221
25430401,221
26513801,221
27526001,221
2490401,221
24904001,221
28480401,221
27974801,220
28181601,220
14915001,220
10911601,220
11208001,220
25508801,220
12217401,220
24985201,220
23925201,220
27881801,220
16142001,220
1569201,219
19212801,219
8556401,219
28049001,219
27202201,219
26781801,219
25989001,219
9639601,219
5442801,219
27771601,219
18896801,219
25443801,218
23539401,218
16219801,218
25173401,218
10208201,218
23763401,218
27593801,218
26012401,217
3606401,217
15520201,217
6940601,217
16882601,217
7981201,217
27253801,217
26943001,217
10490601,217
28496401,217
10589801,217
22033201,217
25471801,216
15272601,216
25966401,216
28446001,216
6465801,216
1121001,216
11830401,216
10136601,216
19694801,216
8549401,216
200033201,216
23842201,216
12316801,216
14764401,215
200366001,215
29273601,215
13089401,215
16986401,215
7582801,215
27588801,215
200184401,215
28775201,214
20418801,214
27364401,214
25510401,214
10921601,214
14136001,214
26074401,214
14662201,214
28126001,214
27183601,214
27683801,214
18759401,214
3375401,214
26530601,214
10734001,214
6420601,214
15288601,214
23441801,214
23043601,213
17725001,213
25502401,213
26384401,213
10326401,213
17872801,213
12986401,213
26800001,212
21878601,212
9355801,212
19688601,212
28288401,212
26568601,212
846401,212
12472401,212
26757401,212
12941801,211
